DEPREG,MUPREG,MESREG,AÑOREG,DIAOCU,MESOCU,DEPOCU,MUPOCU,EDADHOM,EDADMUJ,PUEHOM,PUEMUJ,NACHOM,NACMUJ,ESCHOM,ESCMUJ,CIUOHOM,CIUOMUJ
Huehuetenango,Todos Santos Cuchumatán,Febrero,2015.0,9.0,Septiembre,Huehuetenango,Todos Santos Cuchumatán,61.0,48.0,Ignorado,Maya,Guatemala,Guatemala,Ignorado,Ninguno,Ignorado,No especificado en otro grupo
Guatemala,Mixco,Enero,2015.0,15.0,Octubre,Guatemala,Mixco,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Mixco,Febrero,2015.0,29.0,Agosto,Guatemala,Mixco,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Profesionales de las ciencias y de la ingeniería,Oficinistas
Guatemala,Mixco,Febrero,2015.0,17.0,Octubre,Guatemala,Mixco,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Mixco,Febrero,2015.0,29.0,Diciembre,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,"Profesionales de nivel medio de servicios jurídicos, sociales, culturales y afines"
Guatemala,Mixco,Febrero,2015.0,30.0,Octubre,Guatemala,Mixco,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Mixco,Marzo,2015.0,7.0,Mayo,Guatemala,Mixco,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Mixco,Marzo,2015.0,10.0,Octubre,Guatemala,Mixco,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Mixco,Marzo,2015.0,1.0,Abril,Guatemala,Mixco,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Mixco,Marzo,2015.0,2.0,Diciembre,Guatemala,Mixco,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Agricultores y trabajadores calificados de explotaciones agropecuarias con destino al mercado,No especificado en otro grupo
Guatemala,Mixco,Marzo,2015.0,17.0,Noviembre,Guatemala,Guatemala,37.0,42.0,Mestizo / ladino,Mestizo / ladino,Guatemala,Guatemala,Diversificado,Diversificado,Vendedores,Otro personal de apoyo administrativo
Guatemala,Mixco,Abril,2015.0,26.0,Noviembre,Guatemala,Mixco,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Mixco,Abril,2015.0,28.0,Agosto,Guatemala,Mixco,47.0,41.0,Mestizo / ladino,Mestizo / ladino,Guatemala,Guatemala,Primaria,Diversificado,"Oficiales y operarios de la metalurgia, la construcción mecánica y afines",Empleados en trato directo con el público
Guatemala,Mixco,Abril,2015.0,28.0,Enero,Guatemala,Mixco,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Profesionales de la salud,Profesionales de la salud
Guatemala,San Pedro Sacatepéquez,Marzo,2015.0,17.0,Octubre,Guatemala,Guatemala,24.0,20.0,Maya,Mestizo / ladino,Guatemala,Guatemala,Básico,Básico,Vendedores,No especificado en otro grupo
Guatemala,San Pedro Sacatepéquez,Mayo,2015.0,9.0,Octubre,Chimaltenango,Chimaltenango,49.0,22.0,Mestizo / ladino,Maya,Guatemala,Guatemala,Ignorado,Ignorado,Trabajadores de los servicios personales,Técnicos de la tecnología de la información y las comunicaciones
Guatemala,Amatitlán,Enero,2015.0,3.0,Octubre,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Amatitlán,Enero,2015.0,3.0,Diciembre,Guatemala,Guatemala,26.0,21.0,Mestizo / ladino,Mestizo / ladino,Guatemala,Guatemala,Diversificado,Diversificado,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Amatitlán,Enero,2015.0,28.0,Octubre,Guatemala,Amatitlán,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Guatemala,Amatitlán,Enero,2015.0,15.0,Octubre,Guatemala,Amatitlán,Ignorado,48.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Básico,Ignorado,No especificado en otro grupo
Guatemala,Amatitlán,Enero,2015.0,5.0,Diciembre,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Oficinistas,No especificado en otro grupo
Guatemala,Amatitlán,Febrero,2015.0,14.0,Abril,Guatemala,Amatitlán,33.0,32.0,Mestizo / ladino,Mestizo / ladino,Guatemala,Guatemala,Diversificado,Diversificado,Profesionales de la enseñanza,Profesionales de la enseñanza
Guatemala,Amatitlán,Marzo,2015.0,14.0,Julio,Guatemala,Amatitlán,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Nicaragua,Ninguno,Ignorado,Agricultores y trabajadores calificados de explotaciones agropecuarias con destino al mercado,No especificado en otro grupo
Guatemala,Amatitlán,Abril,2015.0,30.0,Diciembre,Zacapa,San Diego,46.0,46.0,Mestizo / ladino,Mestizo / ladino,Guatemala,Guatemala,Diversificado,Primaria,Especialistas en organización de la administración publica y de empresas,No especificado en otro grupo
Guatemala,Amatitlán,Mayo,2015.0,4.0,Febrero,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Amatitlán,Junio,2015.0,8.0,Abril,Guatemala,Amatitlán,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Guatemala,Amatitlán,Junio,2015.0,24.0,Octubre,Guatemala,Villa Nueva,46.0,41.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Primaria,Primaria,Limpiadores y asistentes,No especificado en otro grupo
Guatemala,Villa Nueva,Enero,2015.0,11.0,Septiembre,Guatemala,Guatemala,34.0,34.0,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,Empleados contables y encargados del registro de materiales,Oficinistas
Guatemala,Villa Nueva,Enero,2015.0,11.0,Septiembre,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Villa Nueva,Enero,2015.0,2.0,Diciembre,Guatemala,Villa Nueva,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Villa Nueva,Enero,2015.0,11.0,Septiembre,Guatemala,Guatemala,37.0,Ignorado,Mestizo / ladino,Ignorado,Guatemala,Guatemala,Diversificado,Ignorado,Vendedores,Ignorado
Guatemala,Villa Nueva,Enero,2015.0,18.0,Septiembre,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Guatemala,Villa Nueva,Enero,2015.0,7.0,Octubre,Guatemala,Guatemala,22.0,21.0,Ignorado,Ignorado,Guatemala,Guatemala,Básico,Ignorado,No especificado en otro grupo,Empleados en trato directo con el público
Guatemala,Villa Nueva,Enero,2015.0,10.0,Noviembre,Guatemala,Villa Nueva,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Villa Nueva,Febrero,2015.0,16.0,Diciembre,Sacatepequez,Antigua Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Honduras,Ignorado,Ignorado,Técnicos de la tecnología de la información y las comunicaciones,Ignorado
Guatemala,Villa Nueva,Febrero,2015.0,14.0,Noviembre,Escuintla,Escuintla,40.0,31.0,Mestizo / ladino,Ignorado,Guatemala,Guatemala,Diversificado,Ninguno,Profesionales de las ciencias y de la ingeniería,Profesionales de nivel medio en operaciones financieras y administrativas
Guatemala,Villa Nueva,Febrero,2015.0,21.0,Noviembre,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Villa Nueva,Febrero,2015.0,22.0,Diciembre,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Guatemala,Villa Nueva,Febrero,2015.0,9.0,Diciembre,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Guatemala,Villa Nueva,Febrero,2015.0,17.0,Diciembre,Chimaltenango,Chimaltenango,34.0,26.0,Mestizo / ladino,Mestizo / ladino,Guatemala,Guatemala,Diversificado,Ignorado,Vendedores,Técnicos de la tecnología de la información y las comunicaciones
Guatemala,Villa Nueva,Febrero,2015.0,19.0,Junio,Guatemala,Villa Nueva,Ignorado,31.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Diversificado,Vendedores,Profesionales de la enseñanza
Guatemala,Villa Nueva,Febrero,2015.0,24.0,Marzo,Guatemala,Mixco,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ninguno,"Operarios y oficiales de procesamiento de alimentos, de la confección, ebanistas, otros artesanos y afines",No especificado en otro grupo
Guatemala,Villa Nueva,Febrero,2015.0,26.0,Septiembre,Guatemala,Villa Nueva,29.0,27.0,Mestizo / ladino,Mestizo / ladino,Guatemala,Guatemala,Diversificado,Diversificado,"Oficiales y operarios de la metalurgia, la construcción mecánica y afines",Operadores de instalaciones fijas y máquinas
Guatemala,Villa Nueva,Febrero,2015.0,25.0,Noviembre,Guatemala,Villa Nueva,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Villa Nueva,Febrero,2015.0,5.0,Junio,Guatemala,Villa Nueva,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Villa Nueva,Marzo,2015.0,20.0,Noviembre,Guatemala,Villa Canales,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Guatemala,Villa Nueva,Marzo,2015.0,29.0,Diciembre,Suchitepequez,Río Bravo,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Agricultores y trabajadores calificados de explotaciones agropecuarias con destino al mercado,No especificado en otro grupo
Guatemala,Villa Nueva,Marzo,2015.0,2.0,Diciembre,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Villa Nueva,Marzo,2015.0,13.0,Noviembre,San Marcos,San Pedro Sacatepéquez,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,"Profesionales en derecho, en ciencias sociales y culturales","Operarios y oficiales de procesamiento de alimentos, de la confección, ebanistas, otros artesanos y afines"
Guatemala,Villa Nueva,Abril,2015.0,10.0,Noviembre,Guatemala,Villa Nueva,31.0,28.0,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,Profesionales de las ciencias y la ingeniería de nivel medio,No especificado en otro grupo
Guatemala,Villa Nueva,Abril,2015.0,19.0,Mayo,Guatemala,Villa Nueva,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Villa Nueva,Abril,2015.0,1.0,Diciembre,Guatemala,Villa Nueva,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ninguno,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Villa Nueva,Mayo,2015.0,29.0,Septiembre,Guatemala,Petapa,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Guatemala,Villa Nueva,Junio,2015.0,6.0,Octubre,Guatemala,Villa Nueva,44.0,47.0,Mestizo / ladino,Mestizo / ladino,Guatemala,Guatemala,Diversificado,Diversificado,Vendedores,Oficinistas
Guatemala,Villa Nueva,Junio,2015.0,9.0,Junio,Guatemala,Villa Nueva,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Sacatepequez,Santo Domingo Xenacoj,Enero,2015.0,30.0,Octubre,Guatemala,Mixco,30.0,24.0,Mestizo / ladino,Mestizo / ladino,Guatemala,Guatemala,Diversificado,Diversificado,No especificado en otro grupo,No especificado en otro grupo
Sacatepequez,Santo Domingo Xenacoj,Enero,2015.0,9.0,Diciembre,Sacatepequez,Santo Domingo Xenacoj,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,No especificado en otro grupo
Sacatepequez,Ciudad Vieja,Febrero,2015.0,15.0,Mayo,Sacatepequez,Ciudad Vieja,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Sacatepequez,Alotenango,Febrero,2015.0,18.0,Diciembre,Escuintla,Escuintla,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Sacatepequez,Alotenango,Febrero,2015.0,16.0,Diciembre,Escuintla,Escuintla,56.0,53.0,Mestizo / ladino,Maya,Guatemala,Guatemala,Primaria,Ninguno,Conductores de vehículos y operadores de equipos pesados móviles,No especificado en otro grupo
Sacatepequez,Alotenango,Junio,2015.0,1.0,Diciembre,Sacatepequez,Alotenango,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Chimaltenango,Chimaltenango,Enero,2015.0,26.0,Agosto,Chimaltenango,Chimaltenango,29.0,22.0,Maya,Mestizo / ladino,Guatemala,Guatemala,Diversificado,Diversificado,No especificado en otro grupo,No especificado en otro grupo
Chimaltenango,Chimaltenango,Enero,2015.0,22.0,Diciembre,Chimaltenango,Chimaltenango,Ignorado,42.0,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Chimaltenango,Chimaltenango,Febrero,2015.0,14.0,Abril,Chimaltenango,Chimaltenango,Ignorado,23.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ninguno,Básico,Ignorado,No especificado en otro grupo
Chimaltenango,Chimaltenango,Marzo,2015.0,1.0,Diciembre,Chimaltenango,Chimaltenango,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Chimaltenango,Chimaltenango,Marzo,2015.0,7.0,Octubre,Chimaltenango,Chimaltenango,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Chimaltenango,Chimaltenango,Marzo,2015.0,11.0,Agosto,Chimaltenango,Chimaltenango,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Chimaltenango,Chimaltenango,Abril,2015.0,27.0,Octubre,Chimaltenango,Tecpán Guatemala,28.0,25.0,Maya,Maya,Guatemala,Guatemala,Ninguno,Primaria,Operadores de instalaciones fijas y máquinas,No especificado en otro grupo
Chimaltenango,Chimaltenango,Abril,2015.0,18.0,Noviembre,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Profesionales de nivel medio en operaciones financieras y administrativas,Oficinistas
Chimaltenango,Chimaltenango,Abril,2015.0,20.0,Noviembre,Chimaltenango,Chimaltenango,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Chimaltenango,Chimaltenango,Abril,2015.0,19.0,Noviembre,Chimaltenango,Chimaltenango,Ignorado,35.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Primaria,Ignorado,No especificado en otro grupo
Chimaltenango,Chimaltenango,Junio,2015.0,27.0,Octubre,Quetzaltenango,Quetzaltenango,47.0,56.0,Otro,Ignorado,Guatemala,Guatemala,Ignorado,Ninguno,Profesionales de nivel medio de la salud,Recolectores de desechos y otras ocupaciones elementales
Chimaltenango,Chimaltenango,Junio,2015.0,7.0,Noviembre,Chimaltenango,Chimaltenango,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Chimaltenango,San Martín Jilotepeque,Enero,2015.0,13.0,Mayo,Guatemala,Mixco,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Básico,Básico,No especificado en otro grupo,No especificado en otro grupo
Chimaltenango,San Martín Jilotepeque,Abril,2015.0,3.0,Diciembre,Chimaltenango,San Martín Jilotepeque,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Chimaltenango,Patzún,Enero,2015.0,3.0,Septiembre,Chimaltenango,Patzún,Ignorado,39.0,Maya,Maya,Guatemala,Guatemala,Ninguno,Básico,Oficiales y operarios de la construcción excluyendo electricistas,Profesionales de nivel medio de la salud
Chimaltenango,Patzún,Enero,2015.0,11.0,Noviembre,Chimaltenango,Patzún,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Empleados contables y encargados del registro de materiales,No especificado en otro grupo
Chimaltenango,Patzún,Enero,2015.0,22.0,Septiembre,Sacatepequez,Santiago Sacatepéquez,Ignorado,40.0,Ignorado,Maya,Guatemala,Guatemala,Ignorado,Ninguno,Agricultores y trabajadores calificados de explotaciones agropecuarias con destino al mercado,No especificado en otro grupo
Chimaltenango,Patzún,Febrero,2015.0,3.0,Septiembre,Chimaltenango,Patzún,Ignorado,39.0,Maya,Maya,Guatemala,Guatemala,Ninguno,Básico,Oficiales y operarios de la construcción excluyendo electricistas,Profesionales de nivel medio de la salud
Solola,Sololá,Enero,2015.0,14.0,Agosto,Solola,Nahualá,Ignorado,Ignorado,Maya,Maya,Guatemala,Guatemala,Ninguno,Ninguno,Ignorado,Ignorado
Solola,Sololá,Enero,2015.0,3.0,Diciembre,Solola,Sololá,Ignorado,Ignorado,Maya,Maya,Guatemala,Guatemala,Ignorado,Ignorado,"Operarios y oficiales de procesamiento de alimentos, de la confección, ebanistas, otros artesanos y afines",No especificado en otro grupo
Solola,Sololá,Enero,2015.0,30.0,Diciembre,Solola,San Lucas Tolimán,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,Ignorado,Ignorado
Solola,Sololá,Febrero,2015.0,30.0,Diciembre,Solola,Sololá,23.0,23.0,Maya,Maya,Guatemala,Guatemala,Diversificado,Diversificado,Vendedores,No especificado en otro grupo
Solola,Sololá,Febrero,2015.0,9.0,Diciembre,Solola,Sololá,Ignorado,42.0,Maya,Maya,Guatemala,Guatemala,Ninguno,Ninguno,Agricultores y trabajadores calificados de explotaciones agropecuarias con destino al mercado,No especificado en otro grupo
Solola,Sololá,Febrero,2015.0,3.0,Diciembre,Solola,Sololá,29.0,27.0,Maya,Maya,Guatemala,Guatemala,Primaria,Ninguno,No especificado en otro grupo,No especificado en otro grupo
Solola,Sololá,Marzo,2015.0,13.0,Febrero,Solola,Sololá,34.0,16.0,Maya,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,Agricultores y trabajadores calificados de explotaciones agropecuarias con destino al mercado,Ignorado
Solola,Sololá,Marzo,2015.0,19.0,Septiembre,Chimaltenango,Chimaltenango,33.0,18.0,Maya,Maya,Guatemala,Guatemala,Ninguno,Diversificado,Vendedores,No especificado en otro grupo
Solola,Santa Catarina Ixtahuacán,Marzo,2015.0,12.0,Febrero,Solola,Santa Catarina Ixtahuacán,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Agricultores y trabajadores calificados de explotaciones agropecuarias con destino al mercado,No especificado en otro grupo
Solola,Panajachel,Enero,2015.0,3.0,Diciembre,Solola,Sololá,34.0,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ignorado,No especificado en otro grupo,No especificado en otro grupo
Totonicapan,Totonicapán,Enero,2015.0,4.0,Marzo,Totonicapan,Totonicapán,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,Operadores de instalaciones fijas y máquinas,No especificado en otro grupo
Totonicapan,Totonicapán,Enero,2015.0,1.0,Diciembre,Totonicapan,San Cristóbal Totonicapán,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Totonicapan,Totonicapán,Enero,2015.0,16.0,Mayo,Totonicapan,Totonicapán,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,"Profesionales de nivel medio de servicios jurídicos, sociales, culturales y afines",No especificado en otro grupo
Totonicapan,Totonicapán,Marzo,2015.0,3.0,Junio,Totonicapan,Totonicapán,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ninguno,"Operarios y oficiales de procesamiento de alimentos, de la confección, ebanistas, otros artesanos y afines",No especificado en otro grupo
Totonicapan,Totonicapán,Marzo,2015.0,15.0,Octubre,Totonicapan,Totonicapán,29.0,22.0,Maya,Mestizo / ladino,Guatemala,Guatemala,Diversificado,Básico,Empleados contables y encargados del registro de materiales,No especificado en otro grupo
Totonicapan,Totonicapán,Marzo,2015.0,5.0,Diciembre,Totonicapan,Totonicapán,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Vendedores,No especificado en otro grupo
Totonicapan,Totonicapán,Marzo,2015.0,4.0,Agosto,Totonicapan,Totonicapán,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Totonicapan,Totonicapán,Marzo,2015.0,9.0,Septiembre,Totonicapan,Totonicapán,30.0,27.0,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,No especificado en otro grupo
Totonicapan,Totonicapán,Marzo,2015.0,29.0,Diciembre,Totonicapan,Totonicapán,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,No especificado en otro grupo
Totonicapan,Totonicapán,Mayo,2015.0,16.0,Diciembre,Totonicapan,Totonicapán,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Empleados contables y encargados del registro de materiales,No especificado en otro grupo
