DEPREG,MUPREG,MESREG,AÑOREG,DIAOCU,MESOCU,DEPOCU,MUPOCU,EDADHOM,EDADMUJ,PPERHOM,PPERMUJ,NACHOM,NACMUJ,ESCHOM,ESCMUJ,CIUOHOM,CIUOMUJ
San Marcos,Malacatán,Octubre,2016.0,27.0,Julio,Quetzaltenango,Génova,Ignorado,Ignorado,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Ninguno,Ninguno,"Peones agropecuarios, pesqueros y forestales",Ignorado
Chimaltenango,Chimaltenango,Octubre,2016.0,22.0,Agosto,Sacatepequez,Sumpango,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,"Peones agropecuarios, pesqueros y forestales",Ignorado
Guatemala,San Pedro Sacatepéquez,Octubre,2016.0,8.0,Julio,Guatemala,San Pedro Sacatepéquez,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,"Peones agropecuarios, pesqueros y forestales",Ignorado
Escuintla,Nueva Concepción,Octubre,2016.0,25.0,Agosto,Suchitepequez,Patulul,47.0,Ignorado,Mestizo / Ladino,Ignorado,Guatemala,Guatemala,Diversificado,Ignorado,"Peones agropecuarios, pesqueros y forestales",Ignorado
Peten,Flores,Septiembre,2016.0,12.0,Agosto,Peten,Santa Ana,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,"Peones agropecuarios, pesqueros y forestales",Ignorado
San Marcos,Río Blanco,Septiembre,2016.0,8.0,Agosto,San Marcos,San Antonio Sacatepéquez,31.0,20.0,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,"Peones agropecuarios, pesqueros y forestales",Ignorado
Jutiapa,Jutiapa,Septiembre,2016.0,22.0,Abril,Jutiapa,Jutiapa,33.0,29.0,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,"Peones agropecuarios, pesqueros y forestales",Ignorado
San Marcos,San Cristóbal Cucho,Septiembre,2016.0,1.0,Agosto,San Marcos,San Cristóbal Cucho,Ignorado,29.0,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,"Peones agropecuarios, pesqueros y forestales",Ignorado
Solola,Panajachel,Septiembre,2016.0,3.0,Agosto,Solola,Panajachel,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,"Peones agropecuarios, pesqueros y forestales",Ignorado
Jutiapa,Jutiapa,Septiembre,2016.0,31.0,Marzo,Jutiapa,Jutiapa,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,"Peones agropecuarios, pesqueros y forestales",Ignorado
Escuintla,Santa Lucía Cotzumalguapa,Septiembre,2016.0,19.0,Agosto,Escuintla,Santa Lucía Cotzumalguapa,35.0,22.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Ignorado,Ignorado,"Peones agropecuarios, pesqueros y forestales",Ignorado
Chiquimula,Chiquimula,Septiembre,2016.0,5.0,Julio,Chiquimula,Chiquimula,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ignorado,"Peones agropecuarios, pesqueros y forestales",Ignorado
Santa Rosa,Nueva Santa Rosa,Agosto,2016.0,27.0,Julio,Santa Rosa,Nueva Santa Rosa,42.0,35.0,Mestizo / Ladino,Ignorado,Guatemala,Guatemala,Primaria,Ninguno,"Peones agropecuarios, pesqueros y forestales",Ignorado
Jutiapa,Asunción Mita,Agosto,2016.0,16.0,Mayo,Jutiapa,Asunción Mita,44.0,48.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Primaria,Ninguno,"Peones agropecuarios, pesqueros y forestales",Ignorado
Guatemala,San Pedro Sacatepéquez,Agosto,2016.0,28.0,Marzo,Guatemala,San Pedro Sacatepéquez,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,"Peones agropecuarios, pesqueros y forestales",Ignorado
Jutiapa,Jutiapa,Agosto,2016.0,26.0,Enero,Jutiapa,Jutiapa,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,"Peones agropecuarios, pesqueros y forestales",Ignorado
Guatemala,Santa Catarina Pinula,Agosto,2016.0,24.0,Mayo,Zacapa,Huité,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,"Peones agropecuarios, pesqueros y forestales",Ignorado
Peten,La Libertad,Agosto,2016.0,4.0,Marzo,Peten,Dolores,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,"Peones agropecuarios, pesqueros y forestales",Ignorado
Chiquimula,Chiquimula,Agosto,2016.0,7.0,Marzo,Chiquimula,Chiquimula,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,"Peones agropecuarios, pesqueros y forestales",Ignorado
Huehuetenango,La Democracia,Agosto,2016.0,3.0,Junio,Huehuetenango,San Antonio Huista,40.0,Ignorado,Mestizo / Ladino,Ignorado,Guatemala,Guatemala,Primaria,Ignorado,"Peones agropecuarios, pesqueros y forestales",Ignorado
Izabal,Puerto Barrios,Agosto,2016.0,4.0,Julio,Izabal,Puerto Barrios,42.0,Ignorado,Mestizo / Ladino,Ignorado,Guatemala,Guatemala,Primaria,Ignorado,"Peones agropecuarios, pesqueros y forestales",Ignorado
Jutiapa,Atescatempa,Agosto,2016.0,8.0,Junio,Jutiapa,Atescatempa,54.0,49.0,Mestizo / Ladino,Ignorado,Guatemala,Guatemala,Ninguno,Ignorado,"Peones agropecuarios, pesqueros y forestales",Ignorado
Peten,San Benito,Agosto,2016.0,1.0,Junio,Peten,Melchor de Mencos,34.0,Ignorado,Mestizo / Ladino,Ignorado,Guatemala,Guatemala,Ninguno,Ignorado,"Peones agropecuarios, pesqueros y forestales",Ignorado
Jutiapa,Jutiapa,Agosto,2016.0,24.0,Junio,Jutiapa,Jutiapa,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ignorado,"Peones agropecuarios, pesqueros y forestales",Ignorado
Jutiapa,Jalpatagua,Julio,2016.0,21.0,Marzo,Jutiapa,Jalpatagua,27.0,29.0,Mestizo / Ladino,Ignorado,Guatemala,Guatemala,Básica,Ninguno,"Peones agropecuarios, pesqueros y forestales",Ignorado
Huehuetenango,Soloma,Julio,2016.0,22.0,Febrero,Huehuetenango,Soloma,52.0,43.0,Maya,Ignorado,Guatemala,Guatemala,Primaria,Ninguno,"Peones agropecuarios, pesqueros y forestales",Ignorado
Peten,San Benito,Julio,2016.0,6.0,Julio,Peten,San Benito,Ignorado,Ignorado,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Ninguno,Ninguno,"Peones agropecuarios, pesqueros y forestales",Ignorado
Quiche,Joyabaj,Julio,2016.0,11.0,Febrero,Quiche,Joyabaj,38.0,33.0,Otro,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,"Peones agropecuarios, pesqueros y forestales",Ignorado
Sacatepequez,Jocotenango,Julio,2016.0,18.0,Mayo,Chimaltenango,Santa Apolonia,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,"Peones agropecuarios, pesqueros y forestales",Ignorado
Jalapa,Jalapa,Julio,2016.0,4.0,Mayo,Jalapa,San Manuel Chaparrón,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,"Peones agropecuarios, pesqueros y forestales",Ignorado
Guatemala,Guatemala,Julio,2016.0,27.0,Junio,Guatemala,San Juan Sacatepéquez,53.0,Ignorado,Maya,Ignorado,Guatemala,Guatemala,Básica,Ignorado,"Peones agropecuarios, pesqueros y forestales",Ignorado
Retalhuleu,Retalhuleu,Julio,2016.0,21.0,Marzo,Retalhuleu,Retalhuleu,38.0,Ignorado,Mestizo / Ladino,Ignorado,Guatemala,Guatemala,Primaria,Ignorado,"Peones agropecuarios, pesqueros y forestales",Ignorado
Chiquimula,Chiquimula,Julio,2016.0,10.0,Marzo,Chiquimula,Chiquimula,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ignorado,"Peones agropecuarios, pesqueros y forestales",Ignorado
San Marcos,Comitancillo,Junio,2016.0,8.0,Febrero,San Marcos,Comitancillo,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,"Peones agropecuarios, pesqueros y forestales",Ignorado
Izabal,Livingston,Junio,2016.0,6.0,Junio,Chiquimula,Chiquimula,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,"Peones agropecuarios, pesqueros y forestales",Ignorado
Chiquimula,Concepción Las Minas,Junio,2017.0,1.0,Abril,Chiquimula,Concepción Las Minas,Ignorado,41.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Ignorado,Ignorado,"Peones agropecuarios, pesqueros y forestales",Ignorado
Izabal,Morales,Junio,2016.0,28.0,Marzo,Izabal,Morales,56.0,Ignorado,Mestizo / Ladino,Ignorado,Guatemala,Guatemala,Primaria,Ignorado,"Peones agropecuarios, pesqueros y forestales",Ignorado
Quiche,Cunén,Junio,2017.0,30.0,Agosto,Quiche,Cunén,28.0,17.0,Maya,Ignorado,Guatemala,Guatemala,Ninguno,Ignorado,"Peones agropecuarios, pesqueros y forestales",Ignorado
Izabal,Puerto Barrios,Mayo,2016.0,7.0,Abril,Izabal,Puerto Barrios,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,"Peones agropecuarios, pesqueros y forestales",Ignorado
Izabal,Puerto Barrios,Mayo,2016.0,26.0,Febrero,Izabal,Puerto Barrios,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,"Peones agropecuarios, pesqueros y forestales",Ignorado
Peten,Poptún,Mayo,2017.0,5.0,Diciembre,Peten,Dolores,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,"Peones agropecuarios, pesqueros y forestales",Ignorado
Jutiapa,Santa Catarina Mita,Mayo,2016.0,20.0,Abril,Jutiapa,Santa Catarina Mita,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,"Peones agropecuarios, pesqueros y forestales",Ignorado
Guatemala,Guatemala,Mayo,2016.0,21.0,Enero,Sacatepequez,Santiago Sacatepéquez,Ignorado,Ignorado,Maya,Maya,Guatemala,Guatemala,Ignorado,Ignorado,"Peones agropecuarios, pesqueros y forestales",Ignorado
Baja Verapaz,Rabinal,Mayo,2016.0,30.0,Marzo,Baja Verapaz,Rabinal,37.0,Ignorado,Maya,Ignorado,Guatemala,Guatemala,Primaria,Ignorado,"Peones agropecuarios, pesqueros y forestales",Ignorado
Escuintla,Santa Lucía Cotzumalguapa,Mayo,2016.0,15.0,Marzo,Escuintla,Santa Lucía Cotzumalguapa,28.0,22.0,Maya,Mestizo / Ladino,Guatemala,Guatemala,Ninguno,Ignorado,"Peones agropecuarios, pesqueros y forestales",Ignorado
Jalapa,Jalapa,Abril,2016.0,13.0,Enero,Chimaltenango,Santa Apolonia,Ignorado,Ignorado,Ignorado,Mestizo / Ladino,Guatemala,Guatemala,Ignorado,Básica,"Peones agropecuarios, pesqueros y forestales",Ignorado
Peten,Dolores,Abril,2016.0,21.0,Enero,Peten,Dolores,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,"Peones agropecuarios, pesqueros y forestales",Ignorado
Escuintla,Palín,Abril,2017.0,8.0,Marzo,Escuintla,Palín,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,"Peones agropecuarios, pesqueros y forestales",Ignorado
Jalapa,Jalapa,Abril,2017.0,11.0,Octubre,Jalapa,San Pedro Pinula,30.0,Ignorado,Mestizo / Ladino,Ignorado,Guatemala,Guatemala,Básica,Ignorado,"Peones agropecuarios, pesqueros y forestales",Ignorado
Jalapa,Jalapa,Abril,2016.0,3.0,Febrero,Jalapa,San Manuel Chaparrón,52.0,Ignorado,Mestizo / Ladino,Ignorado,Guatemala,Guatemala,Primaria,Ignorado,"Peones agropecuarios, pesqueros y forestales",Ignorado
Solola,Sololá,Marzo,2017.0,25.0,Agosto,Solola,Santa Lucía Utatlán,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,"Peones agropecuarios, pesqueros y forestales",Ignorado
Guatemala,Guatemala,Marzo,2017.0,2.0,Noviembre,Zacapa,Huité,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,"Peones agropecuarios, pesqueros y forestales",Ignorado
Santa Rosa,Cuilapa,Marzo,2017.0,5.0,Mayo,Santa Rosa,Santa María Ixhuatán,23.0,17.0,Mestizo / Ladino,Ignorado,Guatemala,Guatemala,Primaria,Ignorado,"Peones agropecuarios, pesqueros y forestales",Ignorado
Guatemala,Guatemala,Marzo,2016.0,2.0,Febrero,Guatemala,Petapa,62.0,41.0,Mestizo / Ladino,Ignorado,Guatemala,Guatemala,Primaria,Ignorado,"Peones agropecuarios, pesqueros y forestales",Ignorado
Alta Verapaz,Cobán,Marzo,2017.0,2.0,Junio,Alta Verapaz,San Pedro Carchá,40.0,Ignorado,Maya,Maya,Guatemala,Guatemala,Primaria,Ignorado,"Peones agropecuarios, pesqueros y forestales",Ignorado
Santa Rosa,Chiquimulilla,Marzo,2016.0,24.0,Febrero,Santa Rosa,Chiquimulilla,38.0,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Primaria,Ignorado,"Peones agropecuarios, pesqueros y forestales",Ignorado
Zacapa,Huité,Marzo,2017.0,18.0,Noviembre,Zacapa,Huité,42.0,Ignorado,Mestizo / Ladino,Ignorado,Guatemala,Guatemala,Ninguno,Ignorado,"Peones agropecuarios, pesqueros y forestales",Ignorado
Izabal,Puerto Barrios,Febrero,2017.0,25.0,Julio,Izabal,Puerto Barrios,43.0,40.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Ninguno,Primaria,"Peones agropecuarios, pesqueros y forestales",Ignorado
Quetzaltenango,Quetzaltenango,Febrero,2016.0,19.0,Enero,Jalapa,San Manuel Chaparrón,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,"Peones agropecuarios, pesqueros y forestales",Ignorado
Peten,Flores,Febrero,2016.0,25.0,Enero,Peten,Flores,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,"Peones agropecuarios, pesqueros y forestales",Ignorado
Peten,Melchor de Mencos,Febrero,2017.0,19.0,Octubre,Peten,Melchor de Mencos,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,"Peones agropecuarios, pesqueros y forestales",Ignorado
Retalhuleu,Retalhuleu,Febrero,2017.0,28.0,Diciembre,Jutiapa,Comapa,50.0,Ignorado,Mestizo / Ladino,Ignorado,Guatemala,Guatemala,Primaria,Ignorado,"Peones agropecuarios, pesqueros y forestales",Ignorado
Chimaltenango,Chimaltenango,Febrero,2017.0,5.0,Diciembre,Chimaltenango,Acatenango,50.0,Ignorado,Maya,Ignorado,Guatemala,Guatemala,Ninguno,Ignorado,"Peones agropecuarios, pesqueros y forestales",Ignorado
Chiquimula,Chiquimula,Enero,2017.0,21.0,Junio,Chiquimula,Chiquimula,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ninguno,"Peones agropecuarios, pesqueros y forestales",Ignorado
Guatemala,Amatitlán,Enero,2017.0,3.0,Marzo,Guatemala,Amatitlán,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ninguno,"Peones agropecuarios, pesqueros y forestales",Ignorado
Guatemala,Guatemala,Enero,2017.0,28.0,Octubre,Guatemala,Guatemala,51.0,43.0,Mestizo / Ladino,Ignorado,Guatemala,Guatemala,Ignorado,Ninguno,"Peones agropecuarios, pesqueros y forestales",Ignorado
Quiche,Santa Cruz del Quiché,Enero,2017.0,22.0,Septiembre,Quiche,Cunén,34.0,28.0,Mestizo / Ladino,Ignorado,Guatemala,Guatemala,Primaria,Ninguno,"Peones agropecuarios, pesqueros y forestales",Ignorado
Quetzaltenango,Coatepeque,Enero,2017.0,1.0,Septiembre,Quetzaltenango,Coatepeque,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,"Peones agropecuarios, pesqueros y forestales",Ignorado
El Progreso,San Antonio la Paz,Enero,2017.0,18.0,Julio,El Progreso,San Antonio la Paz,32.0,32.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Ignorado,Ignorado,"Peones agropecuarios, pesqueros y forestales",Ignorado
Izabal,Livingston,Diciembre,2016.0,10.0,Noviembre,Izabal,Puerto Barrios,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,"Peones de la minería, la construcción, la industria manufacturera y el transporte",Ignorado
Guatemala,Guatemala,Diciembre,2016.0,2.0,Noviembre,Izabal,Puerto Barrios,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ninguno,No especificado en otro grupo,Ignorado
Peten,Flores,Noviembre,2016.0,4.0,Noviembre,Peten,San Benito,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ninguno,No especificado en otro grupo,Ignorado
Peten,Flores,Noviembre,2016.0,4.0,Noviembre,Peten,San Benito,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ninguno,No especificado en otro grupo,Ignorado
Guatemala,Guatemala,Noviembre,2016.0,25.0,Octubre,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Izabal,Puerto Barrios,Noviembre,2016.0,19.0,Enero,Izabal,Puerto Barrios,Ignorado,45.0,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Alta Verapaz,Cobán,Noviembre,2016.0,3.0,Marzo,Alta Verapaz,Tactic,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Guatemala,Villa Nueva,Noviembre,2016.0,9.0,Septiembre,Guatemala,Villa Nueva,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Izabal,Puerto Barrios,Noviembre,2016.0,10.0,Agosto,Izabal,Puerto Barrios,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Solola,Sololá,Noviembre,2016.0,12.0,Julio,San Marcos,Esquipulas Palo Gordo,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Jalapa,Jalapa,Noviembre,2016.0,17.0,Octubre,Jalapa,Jalapa,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Izabal,Livingston,Noviembre,2016.0,15.0,Julio,Izabal,Livingston,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Chiquimula,Chiquimula,Noviembre,2016.0,11.0,Julio,Chiquimula,Chiquimula,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Guatemala,San Pedro Sacatepéquez,Octubre,2016.0,1.0,Agosto,Guatemala,San Pedro Sacatepéquez,Ignorado,Ignorado,Maya,Maya,Guatemala,Guatemala,Ignorado,Ninguno,No especificado en otro grupo,Ignorado
Izabal,Puerto Barrios,Octubre,2016.0,31.0,Agosto,Izabal,Puerto Barrios,40.0,39.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Diversificado,Diversificado,No especificado en otro grupo,Ignorado
Guatemala,Guatemala,Octubre,2016.0,30.0,Agosto,Guatemala,Guatemala,38.0,34.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Diversificado,Diversificado,No especificado en otro grupo,Ignorado
Santa Rosa,Chiquimulilla,Octubre,2016.0,1.0,Junio,Santa Rosa,Chiquimulilla,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Izabal,Puerto Barrios,Octubre,2016.0,23.0,Junio,Izabal,Puerto Barrios,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Peten,San Benito,Octubre,2016.0,17.0,Febrero,Suchitepequez,Santo Domingo Suchitepéquez,49.0,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Izabal,Puerto Barrios,Octubre,2016.0,14.0,Julio,Izabal,Puerto Barrios,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Guatemala,Guatemala,Octubre,2016.0,9.0,Septiembre,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Jutiapa,Santa Catarina Mita,Octubre,2016.0,16.0,Mayo,Jutiapa,Santa Catarina Mita,35.0,Ignorado,Mestizo / Ladino,Ignorado,Guatemala,Guatemala,Diversificado,Ignorado,No especificado en otro grupo,Ignorado
Guatemala,Guatemala,Octubre,2016.0,1.0,Agosto,Chimaltenango,San Andrés Itzapa,33.0,Ignorado,Mestizo / Ladino,Ignorado,Guatemala,Guatemala,Diversificado,Ignorado,No especificado en otro grupo,Ignorado
San Marcos,El Tumbador,Octubre,2016.0,1.0,Abril,San Marcos,El Tumbador,36.0,Ignorado,Mestizo / Ladino,Ignorado,Guatemala,Guatemala,Diversificado,Ignorado,No especificado en otro grupo,Ignorado
Escuintla,Santa Lucía Cotzumalguapa,Octubre,2016.0,7.0,Septiembre,Escuintla,Santa Lucía Cotzumalguapa,25.0,22.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Diversificado,Ignorado,No especificado en otro grupo,Ignorado
San Marcos,Comitancillo,Octubre,2016.0,26.0,Julio,San Marcos,Comitancillo,45.0,Ignorado,Maya,Ignorado,Guatemala,Guatemala,Básica,Ignorado,No especificado en otro grupo,Ignorado
Quiche,Joyabaj,Octubre,2016.0,12.0,Septiembre,Quiche,Joyabaj,27.0,Ignorado,Maya,Ignorado,Guatemala,Guatemala,Primaria,Ignorado,No especificado en otro grupo,Ignorado
Quetzaltenango,Quetzaltenango,Septiembre,2016.0,11.0,Agosto,Quetzaltenango,Quetzaltenango,46.0,40.0,Maya,Ignorado,Guatemala,Guatemala,Básica,Ninguno,No especificado en otro grupo,Ignorado
Zacapa,Usumatlán,Septiembre,2016.0,16.0,Agosto,Zacapa,Usumatlán,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Sacatepequez,Antigua Guatemala,Septiembre,2016.0,6.0,Mayo,Sacatepequez,Antigua Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Izabal,Puerto Barrios,Septiembre,2016.0,14.0,Junio,Izabal,Puerto Barrios,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Izabal,Puerto Barrios,Septiembre,2016.0,8.0,Septiembre,Chiquimula,Chiquimula,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Guatemala,Villa Nueva,Septiembre,2016.0,28.0,Julio,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Guatemala,Fraijanes,Agosto,2016.0,18.0,Abril,Guatemala,Guatemala,29.0,25.0,Maya,Mestizo / Ladino,Guatemala,Guatemala,Básica,Diversificado,No especificado en otro grupo,Ignorado
Jalapa,Jalapa,Agosto,2016.0,20.0,Mayo,Jutiapa,Santa Catarina Mita,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Chiquimula,Chiquimula,Agosto,2016.0,16.0,Mayo,Chiquimula,Chiquimula,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Guatemala,Villa Nueva,Agosto,2016.0,4.0,Julio,Izabal,Puerto Barrios,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Izabal,Puerto Barrios,Agosto,2016.0,12.0,Abril,Izabal,Puerto Barrios,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Izabal,Puerto Barrios,Agosto,2016.0,22.0,Julio,Izabal,Puerto Barrios,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
